commessa;model;matricola;region;country;branch;customer;yearmachine;yearstp;codmould;codbottle;LITRI
0L321;SFL EVO 6/6 XXL X;2649;NA - North America;STATIUNITI;SIPA NORTH AMERICA;RING CONTAINER TECHNOLOGIES;2021;2025;10097667/00;C201144_03;60 Oz
0L321;SFL EVO 6/6 XXL X;2649;NA - North America;STATIUNITI;SIPA NORTH AMERICA;RING CONTAINER TECHNOLOGIES;2021;2024;10121276;C200945_02;73 Fl Oz
0L321;SFL EVO 6/6 XXL X;2649;NA - North America;STATIUNITI;SIPA NORTH AMERICA;RING CONTAINER TECHNOLOGIES;2021;2024;10094247;C201196_00;1 Gal
0L321;SFL EVO 6/6 XXL X;2649;NA - North America;STATIUNITI;SIPA NORTH AMERICA;RING CONTAINER TECHNOLOGIES;2021;2024;10094250;C201144_02;60 Oz
0L321;SFL EVO 6/6 XXL X;2649;NA - North America;STATIUNITI;SIPA NORTH AMERICA;RING CONTAINER TECHNOLOGIES;2021;2024;10094245;C201181_02;48 Fl Oz
0L321;SFL EVO 6/6 XXL X;2649;NA - North America;STATIUNITI;SIPA NORTH AMERICA;RING CONTAINER TECHNOLOGIES;2021;2024;10094241/00;C201069_00;1 Gal
0L321;SFL EVO 6/6 XXL X;2649;NA - North America;STATIUNITI;SIPA NORTH AMERICA;RING CONTAINER TECHNOLOGIES;2021;2024;10094236;C201273_00;1 Gal
0L612;SFL DYNAMIC 4;3334;AF3 - South Africa;SUDAFRICA;SIPA SOUTH AFRICA;POLYOAK PACKAGING (PTY) LTD.;2023;2025;10097699;C010829_01;0,5
0L612;ciblab SFL EVO 4/3 XL X;3334;AF3 - South Africa;SUDAFRICA;SIPA SOUTH AFRICA;POLYOAK PACKAGING (PTY) LTD.;2023;2025;10096407;C010621_01;0,75
0L612;SFL DYNAMIC 4;3334;AF3 - South Africa;SUDAFRICA;SIPA SOUTH AFRICA;POLYOAK PACKAGING (PTY) LTD.;2023;2024;10090048;C010186_03;0,75
0L612;ciblab SFL EVO 4/3 XL X;3334;AF3 - South Africa;SUDAFRICA;SIPA SOUTH AFRICA;POLYOAK PACKAGING (PTY) LTD.;2023;2024;10091578;C010186_03;0,75
0L612;SFL DYNAMIC 4;3334;AF3 - South Africa;SUDAFRICA;SIPA SOUTH AFRICA;POLYOAK PACKAGING (PTY) LTD.;2023;2024;10090004;C010164_01;0,75
0L612;SFL DYNAMIC 4;3334;AF3 - South Africa;SUDAFRICA;SIPA SOUTH AFRICA;POLYOAK PACKAGING (PTY) LTD.;2023;2024;10089702/00;C010107_01;0,5
0R313;XTRA 12 SIN;3186;AF2 - Central Africa;ZAMBIA;SIPA SOUTH AFRICA;BIG TREE BEVERAGES LIMITED;2023;2025;10097657;C009016_02;0,5
0R313;XTRA 12;3186;AF2 - Central Africa;ZAMBIA;SIPA SOUTH AFRICA;BIG TREE BEVERAGES LIMITED;2023;2025;10095749/00;C009945_00;0,35
0R313;XTRA 12 SIN;3186;AF2 - Central Africa;ZAMBIA;SIPA SOUTH AFRICA;BIG TREE BEVERAGES LIMITED;2023;2024;10091790;C010246_02;0,5
0R046;SFR 12 EVO 2;2103;SA4 - Andina Region & Caribe;ELSALVADOR;SIPA MEXICO & ANDINA;SAN MIGUEL PET EL SALVADOR SA DE CV;2011;2025;10097647;C010800_01;1,25
0R046;SFR 12 EVO 2;2103;SA4 - Andina Region & Caribe;ELSALVADOR;SIPA MEXICO & ANDINA;SAN MIGUEL PET EL SALVADOR SA DE CV;2011;2025;10097639;C010804_01;2
0R046;SFR 12 EVO 2;2103;SA4 - Andina Region & Caribe;ELSALVADOR;SIPA MEXICO & ANDINA;SAN MIGUEL PET EL SALVADOR SA DE CV;2011;2025;10097625/00;C010794_01;1 LT
0R046;SFR 12 EVO 2;2103;SA4 - Andina Region & Caribe;ELSALVADOR;SIPA MEXICO & ANDINA;SAN MIGUEL PET EL SALVADOR SA DE CV;2011;2024;10091088;C010196_01;12 Oz
0R011;ciblab SFR EVO;2016;SA4 - Andina Region & Caribe;EQUADOR;SIPA MEXICO & ANDINA;SAN MIGUEL INDUSTRIAS ECUADOR SANMINDEC S.A.;2011;2025;10097646;C010670_04;0,6
0R011;ciblab SFR EVO;2016;SA4 - Andina Region & Caribe;EQUADOR;SIPA MEXICO & ANDINA;SAN MIGUEL INDUSTRIAS ECUADOR SANMINDEC S.A.;2011;2025;10097634;C010671_04;1
0R011;ciblab SFR EVO;2016;SA4 - Andina Region & Caribe;EQUADOR;SIPA MEXICO & ANDINA;SAN MIGUEL INDUSTRIAS ECUADOR SANMINDEC S.A.;2011;2025;10097633;C010669_04;0,35
0R011;ciblab SFR EVO;2016;SA4 - Andina Region & Caribe;EQUADOR;SIPA MEXICO & ANDINA;SAN MIGUEL INDUSTRIAS ECUADOR SANMINDEC S.A.;2011;2025;10096801;C010669_03;0,35
0R011;ciblab SFR EVO;2016;SA4 - Andina Region & Caribe;EQUADOR;SIPA MEXICO & ANDINA;SAN MIGUEL INDUSTRIAS ECUADOR SANMINDEC S.A.;2011;2025;10096792;C010671_03;1
0R011;ciblab SFR EVO;2016;SA4 - Andina Region & Caribe;EQUADOR;SIPA MEXICO & ANDINA;SAN MIGUEL INDUSTRIAS ECUADOR SANMINDEC S.A.;2011;2025;10096794;C010670_03;0,6
0R317;XTRA 12;3197;SA4 - Andina Region & Caribe;EQUADOR;SIPA MEXICO & ANDINA;SETOTIP S.A.;2022;2024;10090460/00;C008061_03;0,6
0R317;XTRA 12;3197;SA4 - Andina Region & Caribe;EQUADOR;SIPA MEXICO & ANDINA;SETOTIP S.A.;2022;2024;10090083/00;C010104_00;0,3
0R317;XTRA 12;3197;SA4 - Andina Region & Caribe;EQUADOR;SIPA MEXICO & ANDINA;SETOTIP S.A.;2022;2024;10090054;C007951_03;0,33
0L455;SFL 6/6;2900;NA - North America;STATIUNITI;SIPA NORTH AMERICA;SILGAN PLASTICS CORPORATION;2020;2025;10097590;C201295_00;12 fl Oz
0L455;SFL 6/6;2900;NA - North America;STATIUNITI;SIPA NORTH AMERICA;SILGAN PLASTICS CORPORATION;2020;2025;10097620;C201298_00;12 fl Oz
0L455;SFL 6/6;2900;NA - North America;STATIUNITI;SIPA NORTH AMERICA;SILGAN PLASTICS CORPORATION;2020;2025;20498441;C201296_00;24 Oz
0L455;SFL 6/6;2900;NA - North America;STATIUNITI;SIPA NORTH AMERICA;SILGAN PLASTICS CORPORATION;2020;2025;20498442;C201293_00;16 Fl OZ
0L455;SFL 6/6;2900;NA - North America;STATIUNITI;SIPA NORTH AMERICA;SILGAN PLASTICS CORPORATION;2020;2025;20498299;C201294_00;12 fl Oz
0L428;SFL EVO 4/5 N;2853;CA - Turkey;AZERBAIJAN;SIPA TURKEY;AZNAR CLOSED JOINT-STOCK COMPANY;2021;2023;10086350;C009670_00;0,5
0L340;SFL 1 XL;2696;SA4 - Andina Region & Caribe;BAHAMAS;SIPA MEXICO & ANDINA;AQUAPURE KLG INVESTMENTS LTD;2018;2024;10091431;C201267_03;5 Gal
0L452;SFL 6/6;2897;NA - North America;STATIUNITI;SIPA NORTH AMERICA;SILGAN PLASTICS CORPORATION;2020;2025;20498355/00;C010827_00;12 fl Oz
0L452;SFL 6/6;2897;NA - North America;STATIUNITI;SIPA NORTH AMERICA;SILGAN PLASTICS CORPORATION;2020;2025;20498271;C010813_02;20 Oz
0L452;SFL 6/6;2897;NA - North America;STATIUNITI;SIPA NORTH AMERICA;SILGAN PLASTICS CORPORATION;2020;2025;20498299;C010812_01;16 fl Oz
0L452;SFL 6/6;2897;NA - North America;STATIUNITI;SIPA NORTH AMERICA;SILGAN PLASTICS CORPORATION;2020;2025;20498306;C010814_01;18 Fl OZ
0L452;SFL 6/6;2897;NA - North America;STATIUNITI;SIPA NORTH AMERICA;SILGAN PLASTICS CORPORATION;2020;2025;10097585;C010819_02;11,5 fl Oz
0L267;SFL 2/2;2533;FE1 - China;CHINA;SIPA CHINA;JILIN SENGONG GROUP QUANYANGQUAN BEVERAGE CORP.;2019;2025;10122478_00;C300671_07;15
0R213;SFR 6 EVO HF;2690;IN - India;BANGLADESH;SIPA MIDDLE EAST;Alin Food Products Ltd.;2019;2023;10086473/00;C009581_03;0,2
0R213;ciblab SFR EVO;2690;IN - India;BANGLADESH;SIPA MIDDLE EAST;Alin Food Products Ltd.;2019;2023;10085331;C009581_02;0,2
0L548;SFL EVO 6/8 N;3120;AF1 - North Africa, France, Belgium & Luxembourg;BELGIO;SIPA WEST EUROPE;MEROSO FOODS NV;2022;2025;10096261;C010615_04;1
0L096;SFL 6/3 XL;2138;AF1 - North Africa, France, Belgium & Luxembourg;BELGIO;SIPA WEST EUROPE;CARGILL NV;2012;2023;10088388;C008201_03;10
0L096;ciblab SF 1S;2138;AF1 - North Africa, France, Belgium & Luxembourg;BELGIO;SIPA WEST EUROPE;CARGILL NV;2012;2023;10087519;C008201_03;10
0L301;SFL 4/4;2605;SA4 - Andina Region & Caribe;EQUADOR;SIPA MEXICO & ANDINA;SAN MIGUEL INDUSTRIAS ECUADOR SANMINDEC S.A.;2017;2025;10097424/00;C010787_02;0,625
0L065;SFL 4/3 XL;2078;ME - Middle East;YEMEN;SIPA MIDDLE EAST;YEMEN COMPANY FOR GHEE & SOAP INDUSTRY;2011;2025;10095989/00;C010605_01;1,4
0R132;SFR 12 EVO 3;2361;E3 - East Europe;BIELORUSSIA;SIPA RUSSIA;SAVUSHKIN PRODUCT JSC;2013;2025;10096815;C008148_01;0,85
0R132;SFR 12;2361;E3 - East Europe;BIELORUSSIA;SIPA RUSSIA;SAVUSHKIN PRODUCT JSC;2013;2023;10087870;C009758_01;0,75
0R173;SFR 12 EVO 3;2561;E3 - East Europe;BIELORUSSIA;SIPA RUSSIA;SAVUSHKIN PRODUCT JSC;2016;2025;10095668;C008748_00;0,27
0R173;SFR 12 EVO 3;2561;E3 - East Europe;BIELORUSSIA;SIPA RUSSIA;SAVUSHKIN PRODUCT JSC;2016;2025;10095623;C008148_00;0,85
0R173;SFR 12 EVO 3;2561;E3 - East Europe;BIELORUSSIA;SIPA RUSSIA;SAVUSHKIN PRODUCT JSC;2016;2024;10121622;C008393_01;0,5
0R328;XTRA 6;3276;E3 - East Europe;BIELORUSSIA;SIPA RUSSIA;SAVUSHKIN PRODUCT JSC;2024;2023;10088210;C009758_01;0,75
0R328;XTRA 6;3276;E3 - East Europe;BIELORUSSIA;SIPA RUSSIA;SAVUSHKIN PRODUCT JSC;2024;2023;10087561;C008393_01;0,5
0R328;XTRA 6;3276;E3 - East Europe;BIELORUSSIA;SIPA RUSSIA;SAVUSHKIN PRODUCT JSC;2024;2023;10087583/00;C006851_00;1
0R328;XTRA 6;3276;E3 - East Europe;BIELORUSSIA;SIPA RUSSIA;SAVUSHKIN PRODUCT JSC;2024;2023;10086805;C009758_01;0,75
0L574;SFL EVO 4/4 X;3205;SA3 - Conosur;BOLIVIA;SIPA SOUTH AMERICA;VALENCIA CITRUS S.R.L.;2023;2024;10092152;C010345_02;0,5
0L574;SFL EVO 4/4 X;3205;SA3 - Conosur;BOLIVIA;SIPA SOUTH AMERICA;VALENCIA CITRUS S.R.L.;2023;2024;10092126/00;C010309_02;0,5
0L574;SFL EVO 4/4 X;3205;SA3 - Conosur;BOLIVIA;SIPA SOUTH AMERICA;VALENCIA CITRUS S.R.L.;2023;2024;10092119;C010319_00;1
0L574;SFL EVO 4/4 X;3205;SA3 - Conosur;BOLIVIA;SIPA SOUTH AMERICA;VALENCIA CITRUS S.R.L.;2023;2023;10086826;C009845_01;1
0L574;SFL EVO 4/4 X;3205;SA3 - Conosur;BOLIVIA;SIPA SOUTH AMERICA;VALENCIA CITRUS S.R.L.;2023;2023;10086804;C009718_01;1,5
0L574;SFL EVO 4/4 X;3205;SA3 - Conosur;BOLIVIA;SIPA SOUTH AMERICA;VALENCIA CITRUS S.R.L.;2023;2023;10086561;C009717_01;0,5
0L485;ciblab SF 1S;2997;ME - Middle East;KUWAIT;SIPA MIDDLE EAST;KUWAIT FLOUR MILLS & BAKERIES CO.,S.A.K.C.;2024;2025;10096964;C010564_03;1,5
0R310;XTRA 6;3184;SA3 - Conosur;BOLIVIA;SIPA SOUTH AMERICA;LA CASCADA S.A.;2023;2023;10085889;C009744_00;0,6
0R310;XTRA 6;3184;SA3 - Conosur;BOLIVIA;SIPA SOUTH AMERICA;LA CASCADA S.A.;2023;2023;10085703;C009701_00;1,5
0L481;SFL EVO 4/4 N;2993;E3 - East Europe;BOSNIA-ERZEGOVINA;SIPA BALKANS;ZEMA D.O.O.;2021;2023;10086237/00;C009793_00;1,5
0L493;SFL EVO 6/6 N;3013;SA1 - Mexico;MEXICO;SIPA MEXICO & ANDINA;ALEN DEL NORTE;2021;2025;10097240/00;C010602_01;28 Oz
0L493;SFL 6/6;3013;SA1 - Mexico;MEXICO;SIPA MEXICO & ANDINA;ALEN DEL NORTE;2021;2023;10085677/00;C009666_01;1,6
0L016;SFL 4/4;1974;NA - North America;STATIUNITI;SIPA NORTH AMERICA;MELALEUCA INC;2011;2025;20496744;C004722_07;8 fl Oz
0L509;SFL 4/4;3049;SA2 - Brazil;BRASILE;SIPA SOUTH AMERICA;MINERACAO AGUA PADRE MANOEL;2023;2023;10119120;C009711_00;2
0L509;SFL 4/4;3049;SA2 - Brazil;BRASILE;SIPA SOUTH AMERICA;MINERACAO AGUA PADRE MANOEL;2023;2023;10119086;C009683_00;1,5
0R007;SFR 8 EVO;1996;E1 - West Europe;ITALIA;SIPA WEST EUROPE;PONTI SPA;2011;2025;10096930;C009382_08;1
0R007;SFR 12;1996;E1 - West Europe;ITALIA;SIPA WEST EUROPE;PONTI SPA;2011;2025;10122405;C009756_01;1
0R007;SFR 8 EVO 2;1996;E1 - West Europe;ITALIA;SIPA WEST EUROPE;PONTI SPA;2011;2023;10087498;C009382_01;1
0R059;SFR 20 EVO;2130;SA2 - Brazil;BRASILE;SIPA SOUTH AMERICA;COCA COLA SOLAR;2012;2023;10121494;C010039_00;0,2
0R059;SFR 20 EVO;2130;SA2 - Brazil;BRASILE;SIPA SOUTH AMERICA;COCA COLA SOLAR;2012;2023;10121495;C010042_00;0,2
0R341;XTRA 14;3304;SA2 - Brazil;BRASILE;SIPA SOUTH AMERICA;COCA COLA SOLAR;2024;2024;10091222;C010204_02;0,51
0R374;XTRA 16;3355;SA2 - Brazil;BRASILE;SIPA SOUTH AMERICA;COCA COLA SOLAR;2024;2024;10094310;C010355_02;3
0R374;XTRA 16;3355;SA2 - Brazil;BRASILE;SIPA SOUTH AMERICA;COCA COLA SOLAR;2024;2024;10094276;C010351_01;2
0R374;XTRA 16;3355;SA2 - Brazil;BRASILE;SIPA SOUTH AMERICA;COCA COLA SOLAR;2024;2024;10094262;C010348_01;1,5
0R374;XTRA 16;3355;SA2 - Brazil;BRASILE;SIPA SOUTH AMERICA;COCA COLA SOLAR;2024;2024;10094261;C010349_02;1,5
0R374;XTRA 16;3355;SA2 - Brazil;BRASILE;SIPA SOUTH AMERICA;COCA COLA SOLAR;2024;2024;10094253;C010353_01;1
0R374;XTRA 16;3355;SA2 - Brazil;BRASILE;SIPA SOUTH AMERICA;COCA COLA SOLAR;2024;2024;10094235;C010354_01;1
0R374;ciblab XTRA;3355;SA2 - Brazil;BRASILE;SIPA SOUTH AMERICA;COCA COLA SOLAR;2024;2024;10093311;C010355_01;3
0R374;ciblab XTRA;3355;SA2 - Brazil;BRASILE;SIPA SOUTH AMERICA;COCA COLA SOLAR;2024;2024;10093258;C010351_01;2
0R374;ciblab XTRA;3355;SA2 - Brazil;BRASILE;SIPA SOUTH AMERICA;COCA COLA SOLAR;2024;2024;10093185;C010354_01;1
0R374;ciblab XTRA;3355;SA2 - Brazil;BRASILE;SIPA SOUTH AMERICA;COCA COLA SOLAR;2024;2024;10093178;C010353_01;1
0R374;ciblab XTRA;3355;SA2 - Brazil;BRASILE;SIPA SOUTH AMERICA;COCA COLA SOLAR;2024;2024;10093190;C010349_02;1,5
0R374;ciblab XTRA;3355;SA2 - Brazil;BRASILE;SIPA SOUTH AMERICA;COCA COLA SOLAR;2024;2024;10093171;C010348_01;1,5
0R374;XTRA 16;3355;SA2 - Brazil;BRASILE;SIPA SOUTH AMERICA;COCA COLA SOLAR;2024;2024;10091230/00;C010200_01;2
0L542;SFL EVO 6/6 XXL X;3122;NA - North America;CANADA;SIPA NORTH AMERICA;PLAN AUTOMATION INC.;2022;2023;10086697;C006804_01;100 Oz
0R231;ciblab XTRA;2746;E1 - West Europe;ITALIA;SIPA WEST EUROPE;S.I.P.A. S.P.A.;2019;2025;10096653;C010689_00;0,5
0R231;ciblab XTRA;2746;E1 - West Europe;ITALIA;SIPA WEST EUROPE;S.I.P.A. S.P.A.;2019;2025;10092652;C010229_01;20 OZ
0R231;ciblab XTRA;2746;E1 - West Europe;ITALIA;SIPA WEST EUROPE;S.I.P.A. S.P.A.;2019;2025;10095733/00;C010572_01;2
0R231;ciblab XTRA;2746;E1 - West Europe;ITALIA;SIPA WEST EUROPE;S.I.P.A. S.P.A.;2019;2025;10095718/00;C009685_02;1
0R231;ciblab XTRA;2746;E1 - West Europe;ITALIA;SIPA WEST EUROPE;S.I.P.A. S.P.A.;2019;2025;10095652;C010456_01;0,6
0R231;ciblab XTRA;2746;E1 - West Europe;ITALIA;SIPA WEST EUROPE;S.I.P.A. S.P.A.;2019;2024;10094255;C010510_00;0,5
0R231;ciblab XTRA;2746;E1 - West Europe;ITALIA;SIPA WEST EUROPE;S.I.P.A. S.P.A.;2019;2024;10094158;C007481_01;0,5
0R231;ciblab XTRA;2746;E1 - West Europe;ITALIA;SIPA WEST EUROPE;S.I.P.A. S.P.A.;2019;2024;10092652;C010229_00;20 OZ
0R261;XTRA 12 SIN;2876;E1 - West Europe;PORTOGALLO;SIPA WEST EUROPE;EMPRESA CENTRAL SERRANA DE AGUAS, SA;2022;2025;10096812;C008953_03;0,5
0L252;SFL 4/4;2512;NA - North America;STATIUNITI;SIPA NORTH AMERICA;PARKER PLASTICS INC;2016;2025;20495707/00;C201274_04;2
0L252;SFL 4/4;2512;NA - North America;STATIUNITI;SIPA NORTH AMERICA;PARKER PLASTICS INC;2016;2024;10092731;C201274_03;2
0R111;SFR 6 EVO;2301;NA - North America;CANADA;SIPA NORTH AMERICA;BIG 8 BEVERAGES LTD;2013;2023;10085588/00;C005649_02;0,5
0R329;XTRA 6;3277;NA - North America;CANADA;SIPA NORTH AMERICA;BIG 8 BEVERAGES LTD;2024;2023;10086352;C009798_00;1
0R329;XTRA 6;3277;NA - North America;CANADA;SIPA NORTH AMERICA;BIG 8 BEVERAGES LTD;2024;2023;10086263;C009777_00;0,5
0R105;SFR 12;2267;E1 - West Europe;ITALIA;SIPA WEST EUROPE;PONTI SPA;2013;2025;10122403;C009756_01;1
0R105;SFR 12 EVO 2;2267;E1 - West Europe;ITALIA;SIPA WEST EUROPE;PONTI SPA;2013;2023;10087483;C009382_01;1
0R105;SFR 12 EVO 3;2267;E1 - West Europe;ITALIA;SIPA WEST EUROPE;PONTI SPA;2013;2023;10053157;C007361_01;1
0L047;SFL 6/4 L;2037;FE1 - China;CHINA;SIPA CHINA;SHANGHAI KERRY FOOD INDUSTRIES CO., LTD;2011;2025;20112442;C301280_16;5
0L047;SFL 6/4 L;2037;FE1 - China;CHINA;SIPA CHINA;SHANGHAI KERRY FOOD INDUSTRIES CO., LTD;2011;2025;10122369;C301923_00;5
0L047;SFL 6/4 L;2037;FE1 - China;CHINA;SIPA CHINA;SHANGHAI KERRY FOOD INDUSTRIES CO., LTD;2011;2024;30204196;C301280_15;5
0L047;SFL 6/4 L;2037;FE1 - China;CHINA;SIPA CHINA;SHANGHAI KERRY FOOD INDUSTRIES CO., LTD;2011;2024;30204201;C301280_14;5
0L047;SFL 6/4 L;2037;FE1 - China;CHINA;SIPA CHINA;SHANGHAI KERRY FOOD INDUSTRIES CO., LTD;2011;2024;10118076_01;C301523_01;5
0L047;SFL 6/4 L;2037;FE1 - China;CHINA;SIPA CHINA;SHANGHAI KERRY FOOD INDUSTRIES CO., LTD;2011;2024;20111881_05;C301280_13;5
0L047;SFL 6/4 L;2037;FE1 - China;CHINA;SIPA CHINA;SHANGHAI KERRY FOOD INDUSTRIES CO., LTD;2011;2023;10116908_04;C301280_12;5
0L484;SFL 6/6 XXL;2996;NA - North America;STATIUNITI;SIPA NORTH AMERICA;GOJO Industries, Inc.;2021;2025;10096437/00;C201264_02;2
0L484;SFL 6/6 XXL;2996;NA - North America;STATIUNITI;SIPA NORTH AMERICA;GOJO Industries, Inc.;2021;2025;10096437/00;C201264_02;2
0R089;SFR 24 EVO 2 HF SIN;2366;SA4 - Andina Region & Caribe;PERU';SIPA MEXICO & ANDINA;EMBOTELLADORA CARAL S.A.C.;2014;2025;10094891/01;C010421_03;0,65
0R089;SFR 24 EVO 2 HF SIN;2366;SA4 - Andina Region & Caribe;PERU';SIPA MEXICO & ANDINA;EMBOTELLADORA CARAL S.A.C.;2014;2024;10094891;C010421_03;0,65
0R089;SFR 24 EVO 2 HF SIN;2366;SA4 - Andina Region & Caribe;PERU';SIPA MEXICO & ANDINA;EMBOTELLADORA CARAL S.A.C.;2014;2024;31157260;C005884_01;1,5
0L368;SFL 6/4 XXL;2752;E1 - West Europe;SPAGNA;SIPA WEST EUROPE;AGUAS DEL MARQUESADO S.L.;;2023;10087123/00;C009782_03;8
0L368;ciblab SF 1S;2752;E1 - West Europe;SPAGNA;SIPA WEST EUROPE;AGUAS DEL MARQUESADO S.L.;;2023;10086605;C009782_03;8
0L368;SFL 6/4 XXL;2752;E1 - West Europe;SPAGNA;SIPA WEST EUROPE;AGUAS DEL MARQUESADO S.L.;;2023;10086564;C009787_00;6,5
0L368;SFL 6/4 XXL;2752;E1 - West Europe;SPAGNA;SIPA WEST EUROPE;AGUAS DEL MARQUESADO S.L.;;2023;10086528;C009760_00;80 Oz
0R128;SFR 8 EVO HF;2356;SA3 - Conosur;URUGUAY;SIPA SOUTH AMERICA;MILOTUR S.A.;2017;2025;31177287;C010595_00;0,275
0R128;SFR 8 EVO 3 SIN;2356;SA3 - Conosur;URUGUAY;SIPA SOUTH AMERICA;MILOTUR S.A.;2017;2025;10095937;C010594_00;0,275
0L193;SFL 6/3 XL;2459;FE1 - China;CHINA;SIPA CHINA;Guangdong Dinghu Mountain Spring Water Co.,Ltd;2016;2023;20112313;C301824_00;6,88
0L193;SFL 6/3 XL;2459;FE1 - China;CHINA;SIPA CHINA;Guangdong Dinghu Mountain Spring Water Co.,Ltd;2016;2023;10119190;C301756_02;5
0L193;SFL 6/3 XL;2459;FE1 - China;CHINA;SIPA CHINA;Guangdong Dinghu Mountain Spring Water Co.,Ltd;2016;2023;10119104;C301745_04;6
0L209;SFL 2/2;2382;FE1 - China;CHINA;SIPA CHINA;TIBET HIGHLAND NATURAL WATER LTD;2015;2023;10119193_00;C300693_03;6
0R274;SFR 6 EVO 3;2939;E3 - East Europe;ROMANIA;SIPA BALKANS;ROUA DEVELOPMENT SA;2023;2025;10095811;C010523_00;0,75
0R274;SFR 6 EVO 3;2939;E3 - East Europe;ROMANIA;SIPA BALKANS;ROUA DEVELOPMENT SA;2023;2025;10095764;C010521_00;0,33
0R274;SFR 6 EVO 3;2939;E3 - East Europe;ROMANIA;SIPA BALKANS;ROUA DEVELOPMENT SA;2023;2023;10087574/00;C009841_00;2
0R274;SFR 6 EVO 3;2939;E3 - East Europe;ROMANIA;SIPA BALKANS;ROUA DEVELOPMENT SA;2023;2023;10087090;C009903_00;1
0R274;SFR 6 EVO 3;2939;E3 - East Europe;ROMANIA;SIPA BALKANS;ROUA DEVELOPMENT SA;2023;2023;31132673/00;C301707_02;0,5
0R274;SFR 6 EVO 3;2939;E3 - East Europe;ROMANIA;SIPA BALKANS;ROUA DEVELOPMENT SA;2023;2023;10087003;C009772_00;2
0R274;SFR 6 EVO 3;2939;E3 - East Europe;ROMANIA;SIPA BALKANS;ROUA DEVELOPMENT SA;2023;2023;10085571/00;C301704_02;0,5
0R274;SFR 6 EVO 3;2939;E3 - East Europe;ROMANIA;SIPA BALKANS;ROUA DEVELOPMENT SA;2023;2023;10085345/00;C301727_00;2
0L212;SFL 2/2;2385;FE1 - China;CHINA;SIPA CHINA;GUANGDONG DINGHU MOUNTAIN SPRING WATER (GUANSHAN,;2016;2023;10121573;C301788_00;16,8
0L212;SFL 2/2;2385;FE1 - China;CHINA;SIPA CHINA;GUANGDONG DINGHU MOUNTAIN SPRING WATER (GUANSHAN,;2016;2023;10121417;C301558_04;12
0L213;SFL 2/2;2386;FE1 - China;CHINA;SIPA CHINA;Guangdong Dinghu Mountain Spring Water Co.,Ltd;2016;2024;20112335;C301789_00;18,09
0L213;SFL 2/2;2386;FE1 - China;CHINA;SIPA CHINA;Guangdong Dinghu Mountain Spring Water Co.,Ltd;2016;2024;20112331;C301788_00;16,8
0L566;SFL EVO 6/6 X;3177;NA - North America;STATIUNITI;SIPA NORTH AMERICA;UNITED STATES DISTILLED PRODUCTS CO.;2023;2025;10095759;C201280_04;0,5
0R147;SFR 16 EVO 3 SIN;2399;ME - Middle East;QATAR;SIPA MIDDLE EAST;COCA-COLA AL MANA WLL;2020;2025;31176206;C010490_02;0,33
0R147;SFR 16 EVO 3 SIN;2399;ME - Middle East;QATAR;SIPA MIDDLE EAST;COCA-COLA AL MANA WLL;2020;2025;31175772;C010491_00;1,5
0R147;SFR 16 EVO 3 SIN;2399;ME - Middle East;QATAR;SIPA MIDDLE EAST;COCA-COLA AL MANA WLL;2020;2025;31175769;C010498_01;0,5
0R147;SFR 16 EVO 3 SIN;2399;ME - Middle East;QATAR;SIPA MIDDLE EAST;COCA-COLA AL MANA WLL;2020;2024;10094461;C010490_02;0,33
0R147;SFR 16 EVO 3 SIN;2399;ME - Middle East;QATAR;SIPA MIDDLE EAST;COCA-COLA AL MANA WLL;2020;2024;10094445;C010498_01;0,5
0R147;SFR 16 EVO 3 SIN;2399;ME - Middle East;QATAR;SIPA MIDDLE EAST;COCA-COLA AL MANA WLL;2020;2024;10094343;C010491_00;1,5
0R147;SFR 16 EVO 3 SIN;2399;ME - Middle East;QATAR;SIPA MIDDLE EAST;COCA-COLA AL MANA WLL;2020;2024;10094333;C010498_00;0,5
0R147;ciblab SFR EVO;2399;ME - Middle East;QATAR;SIPA MIDDLE EAST;COCA-COLA AL MANA WLL;2020;2024;10094101;C010490_01;0,33
0R147;ciblab SFR EVO;2399;ME - Middle East;QATAR;SIPA MIDDLE EAST;COCA-COLA AL MANA WLL;2020;2024;10094058;C010491_00;1,5
0R147;ciblab SFR EVO;2399;ME - Middle East;QATAR;SIPA MIDDLE EAST;COCA-COLA AL MANA WLL;2020;2024;10094037;C010498_00;0,5
0R131;SFR 10 EVO 3 SIN;2359;AF1 - North Africa, France, Belgium & Luxembourg;TUNISIA;SIPA NORTH AFRICA;SOCIETE DES BOISSONS DE TUNISIE SBT;2015;2025;10095533;C010528_00;1,75
0R131;SFR 10 EVO 3;2359;AF1 - North Africa, France, Belgium & Luxembourg;TUNISIA;SIPA NORTH AFRICA;SOCIETE DES BOISSONS DE TUNISIE SBT;2015;2024;10093943;C010423_01;0,3
0R081;SFR 6 EVO;2194;E3 - East Europe;POLONIA;SIPA POLAND;UZDROWISKO WIENIEC SP. Z O.O. W WIENCU ZDROJU;2012;2025;10095478;C010551_00;1
0R288;SFR 12 EVO 3 SIN;3014;AF2 - Central Africa;ZAMBIA;SIPA SOUTH AFRICA;BIG TREE BEVERAGES LIMITED;2020;2025;10095435;C009945_00;0,35
0R355;XTRA 8;3324;AF3 - South Africa;SUDAFRICA;SIPA SOUTH AFRICA;POLYOAK PACKAGING (PTY) LTD.;2024;2024;10094739/00;C009590_03;2
